month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate,indicator,value
2022-09-01,전남,"1,841,318,199 ","2,887,696,397 ",103.8,22.5,149.9,38555142,72.7,제품가격전망,110.0
2022-09-01,전남,"1,841,318,199 ","2,887,696,397 ",103.8,22.5,149.9,38555142,72.7,경상이익현황,89.0
2022-09-01,전남,"1,841,318,199 ","2,887,696,397 ",103.8,22.5,149.9,38555142,72.7,경상이익전망,88.0
2022-09-01,전남,"1,841,318,199 ","2,887,696,397 ",103.8,22.5,149.9,38555142,72.7,자금사정현황,85.0
2022-09-01,전남,"1,841,318,199 ","2,887,696,397 ",103.8,22.5,149.9,38555142,72.7,자금사정전망,98.0
2022-09-01,전남,"1,841,318,199 ","2,887,696,397 ",103.8,22.5,149.9,38555142,72.7,부가가치비중 (%),7.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,시황현황,90.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,시황전망,96.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,매출액현황,89.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,매출액전망,99.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,국내시장출하현황,90.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,국내시장출하전망,103.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,수출현황,109.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,수출전망,93.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,재고현황,99.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,재고전망,101.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,설비투자현황,107.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,설비투자전망,104.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,설비가동률현황,102.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,설비가동률전망,104.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,고용현황,99.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,고용전망,101.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,원자재가격현황,144.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,원자재가격전망,147.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,제품가격현황,108.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,제품가격전망,119.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,경상이익현황,87.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,경상이익전망,88.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,자금사정현황,84.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,자금사정전망,93.0
2022-09-01,전북,"955,737,910 ","1,789,967,791 ",108.0,21.3,82.0,6356853,72.7,부가가치비중 (%),2.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,시황현황,87.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,시황전망,92.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,매출액현황,84.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,매출액전망,93.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,국내시장출하현황,85.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,국내시장출하전망,92.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,수출현황,78.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,수출전망,97.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,재고현황,101.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,재고전망,102.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,설비투자현황,99.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,설비투자전망,101.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,설비가동률현황,99.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,설비가동률전망,97.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,고용현황,101.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,고용전망,106.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,원자재가격현황,132.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,원자재가격전망,129.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,제품가격현황,105.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,제품가격전망,109.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,경상이익현황,81.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,경상이익전망,84.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,자금사정현황,82.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,자금사정전망,93.0
2022-09-01,충남,"3,010,554,458 ","4,059,528,503 ",111.3,21.2,107.8,84388390,72.7,부가가치비중 (%),13.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,시황현황,88.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,시황전망,96.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,매출액현황,86.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,매출액전망,99.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,국내시장출하현황,88.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,국내시장출하전망,98.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,수출현황,85.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,수출전망,101.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,재고현황,104.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,재고전망,101.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,설비투자현황,102.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,설비투자전망,103.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,설비가동률현황,98.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,설비가동률전망,103.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,고용현황,103.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,고용전망,104.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,원자재가격현황,129.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,원자재가격전망,135.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,제품가격현황,103.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,제품가격전망,112.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,경상이익현황,79.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,경상이익전망,90.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,자금사정현황,91.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,자금사정전망,92.0
2022-09-01,충북,"1,667,509,690 ","2,391,035,942 ",125.3,20.3,100.1,25233314,72.7,부가가치비중 (%),6.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,시황현황,89.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,시황전망,112.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,매출액현황,93.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,매출액전망,110.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,국내시장출하현황,89.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,국내시장출하전망,105.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,수출현황,106.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,수출전망,129.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,재고현황,103.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,재고전망,100.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,설비투자현황,100.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,설비투자전망,100.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,설비가동률현황,106.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,설비가동률전망,107.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,고용현황,99.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,고용전망,110.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,원자재가격현황,133.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,원자재가격전망,124.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,제품가격현황,102.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,제품가격전망,105.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,경상이익현황,87.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,경상이익전망,98.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,자금사정현황,88.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,자금사정전망,105.0
2022-12-01,강원,"602,523,394 ","1,569,108,312 ",116.7,-5.6,6.7,2748667,68.5,부가가치비중 (%),1.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,시황현황,82.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,시황전망,89.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,매출액현황,85.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,매출액전망,93.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,국내시장출하현황,84.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,국내시장출하전망,92.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,수출현황,83.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,수출전망,95.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,재고현황,101.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,재고전망,100.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,설비투자현황,97.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,설비투자전망,96.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,설비가동률현황,94.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,설비가동률전망,96.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,고용현황,97.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,고용전망,97.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,원자재가격현황,133.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,원자재가격전망,124.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,제품가격현황,106.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,제품가격전망,101.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,경상이익현황,82.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,경상이익전망,87.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,자금사정현황,82.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,자금사정전망,86.0
2022-12-01,경기,"6,600,055,689 ","12,201,098,672 ",112.6,-3.6,14.2,137418535,68.5,부가가치비중 (%),36.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,시황현황,82.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,시황전망,91.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,매출액현황,88.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,매출액전망,94.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,국내시장출하현황,86.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,국내시장출하전망,92.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,수출현황,86.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,수출전망,98.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,재고현황,106.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,재고전망,101.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,설비투자현황,101.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,설비투자전망,99.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,설비가동률현황,95.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,설비가동률전망,98.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,고용현황,102.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,고용전망,96.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,원자재가격현황,130.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,원자재가격전망,117.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,제품가격현황,104.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,제품가격전망,103.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,경상이익현황,86.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,경상이익전망,90.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,자금사정현황,79.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,자금사정전망,85.0
2022-12-01,경남,"1,722,056,069 ","3,134,950,712 ",119.6,1.3,10.4,36431971,68.5,부가가치비중 (%),7.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,시황현황,89.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,시황전망,89.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,매출액현황,93.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,매출액전망,87.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,국내시장출하현황,95.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,국내시장출하전망,94.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,수출현황,88.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,수출전망,88.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,재고현황,100.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,재고전망,98.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,설비투자현황,99.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,설비투자전망,92.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,설비가동률현황,96.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,설비가동률전망,92.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,고용현황,97.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,고용전망,96.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,원자재가격현황,126.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,원자재가격전망,116.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,제품가격현황,105.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,제품가격전망,97.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,경상이익현황,91.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,경상이익전망,86.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,자금사정현황,87.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,자금사정전망,84.0
2022-12-01,경북,"2,391,404,050 ","3,634,525,055 ",100.8,-1.1,6.5,46879110,68.5,부가가치비중 (%),8.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,시황현황,93.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,시황전망,86.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,매출액현황,96.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,매출액전망,95.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,국내시장출하현황,94.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,국내시장출하전망,92.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,수출현황,93.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,수출전망,98.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,재고현황,104.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,재고전망,86.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,설비투자현황,105.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,설비투자전망,88.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,설비가동률현황,96.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,설비가동률전망,90.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,고용현황,100.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,고용전망,92.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,원자재가격현황,132.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,원자재가격전망,114.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,제품가격현황,106.0
2022-12-01,광주,"256,259,483 ","744,368,423 ",108.1,1.1,30.6,17946054,68.5,제품가격전망,97.0
